고유선수코드,출루율
2021_50165,0.32671995615331506
2021_50458,0.34692250448745465
2021_50506,0.3996024836627292
2021_50704,0.3184541834194663
2021_50854,0.38359347246977343
2021_50923,0.35580539381927023
2021_51004,0.33047899749974274
2021_51203,0.38236505450994485
2021_51324,0.3373662028418168
2021_51463,0.35337112177512736
2021_51725,0.3416031422027612
2021_51817,0.3952757163782048
2021_60523,0.36217936230250136
2021_60558,0.3237361936500543
2021_61102,0.3863320891736657
2021_61186,0.35811163536584645
2021_61208,0.3112210842983175
2021_61353,0.35263886072714606
2021_61404,0.3695079654818889
2021_61554,0.3294121203160919
2021_62234,0.3431949139046722
2021_62244,0.3606088235770285
2021_62404,0.3347128664583205
2021_62415,0.35461982371401224
2021_62556,0.3198501096771844
2021_62558,0.32688704143968
2021_62700,0.3307229426447289
2021_62864,0.35224509852350155
2021_62895,0.3688538536648831
2021_62907,0.3434643264779025
2021_62925,0.3639517900672967
2021_62931,0.37835781416825
2021_62947,0.4006199212458493
2021_63123,0.3711358340434925
2021_63202,0.36724947005393827
2021_63257,0.4078307314794465
2021_63440,0.3547370045221836
2021_63700,0.3067340730412542
2021_63704,0.3111435119944428
2021_63722,0.31817816210016703
2021_63963,0.38076570093218054
2021_64006,0.33432314868853447
2021_64153,0.35133976886963186
2021_64166,0.35313807146689125
2021_64468,0.3480186914075494
2021_64504,0.3093767263029914
2021_64560,0.3345890019236428
2021_64610,0.34860770899612437
2021_64646,0.3608562947475767
2021_64717,0.35081599145137266
2021_64868,0.35776432873716124
2021_64984,0.345424551932731
2021_65362,0.37773323589032226
2021_65586,0.34327738431142213
2021_65610,0.3420686864347353
2021_65653,0.3654934491796712
2021_65898,0.3228252867706868
2021_66108,0.4222851304800004
2021_66606,0.3581073095483312
2021_66838,0.38763624366932
2021_67304,0.3656849744500441
2021_67341,0.39990657252058226
2021_67872,0.33606877559174175
2021_67893,0.32741278617511305
2021_68050,0.391306397396611
2021_68362,0.3437769626556185
2021_68525,0.37885184863553006
2021_68743,0.3816242206492284
2021_69102,0.34744278411551477
2021_69209,0.38750688167526065
2021_69453,0.32819569542807064
2021_69652,0.4134500351738944
2021_69705,0.31412838154757217
2021_69737,0.3543821957565446
2021_69766,0.2911560552571911
2021_71564,0.3364588868058622
2021_71837,0.34557678446024576
2021_72443,0.3661701454574827
2021_73113,0.336558429825878
2021_73136,0.3285728337886523
2021_74163,0.35941803452161897
2021_74206,0.32439823482692665
2021_74339,0.3671351486039094
2021_74465,0.3547251148284051
2021_74540,0.38946114537623056
2021_75125,0.3690587327224353
2021_75151,0.3382759318496056
2021_75334,0.4023451070599968
2021_75566,0.36914527870551855
2021_75847,0.37219461873068965
2021_76232,0.4012480499397827
2021_76267,0.33664345579119254
2021_76290,0.37648387870484634
2021_76313,0.3227128785972424
2021_76802,0.3574678703015933
2021_76812,0.3442501289996042
2021_76849,0.35274298602506027
2021_77532,0.3756269365497966
2021_77564,0.3510593403261064
2021_78122,0.3340117874824482
2021_78135,0.33609901954116683
2021_78168,0.3689774512554954
2021_78224,0.381065958638805
2021_78288,0.38715366726017675
2021_78513,0.3821779572389453
2021_78548,0.3910342348849456
2021_78603,0.3829882852426283
2021_79109,0.40249950994106565
2021_79150,0.3554350064524301
2021_79192,0.3855021037291798
2021_79215,0.3733793865850719
2021_79231,0.34068408011134277
2021_79240,0.3808350983791269
2021_79365,0.36453327139012714
2021_79402,0.3404115508206603
2021_79456,0.3598683303913325
2021_79608,0.3798514092886621
